valid_time,latitude,longitude,number,expver,tp,cp,lsp
2003-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
2003-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-21,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-23,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-24,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-26,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-27,25.74,80.18,0,0001,0.0007383104,0.0006898041,4.849666e-05
2003-12-28,25.74,80.18,0,0001,4.4630087e-06,0.0,4.4630087e-06
2003-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-30,25.74,80.18,0,0001,0.0,0.0,0.0
2003-12-31,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-01,25.74,80.18,0,0001,3.241558e-07,0.0,3.241558e-07
2004-01-02,25.74,80.18,0,0001,3.7001255e-06,0.0,3.7001255e-06
2004-01-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-18,25.74,80.18,0,0001,0.0,1.6207787e-07,0.0
2004-01-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-21,25.74,80.18,0,0001,1.1082639e-05,1.1082639e-05,0.0
2004-01-22,25.74,80.18,0,0001,0.0011932321,0.0011932321,0.0
2004-01-23,25.74,80.18,0,0001,1.1493347e-07,1.9155582e-08,7.6622314e-08
2004-01-24,25.74,80.18,0,0001,1.9155582e-08,0.0,1.9155582e-08
2004-01-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-01-30,25.74,80.18,0,0001,0.0006516457,0.0006517221,0.0
2004-01-31,25.74,80.18,0,0001,0.0010874921,0.0010871585,3.241558e-07
2004-02-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-02-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-03-31,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-06,25.74,80.18,0,0001,5.160741e-07,5.82837e-07,0.0
2004-04-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-04-29,25.74,80.18,0,0001,3.2415574e-06,3.4036357e-06,0.0
2004-04-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-05-31,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-10,25.74,80.18,0,0001,0.00020264379,0.00020172814,6.678297e-07
2004-06-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-12,25.74,80.18,0,0001,0.00035488326,0.00034266012,1.2375548e-05
2004-06-13,25.74,80.18,0,0001,3.241558e-07,0.0,3.241558e-07
2004-06-14,25.74,80.18,0,0001,5.157116e-07,4.203966e-07,0.0
2004-06-15,25.74,80.18,0,0001,3.574221e-05,3.1859963e-05,3.6629808e-06
2004-06-16,25.74,80.18,0,0001,0.0012897383,0.00030119834,0.0009883586
2004-06-17,25.74,80.18,0,0001,0.00072588446,2.6778012e-05,0.0006997166
2004-06-18,25.74,80.18,0,0001,0.0001783362,0.00015644809,2.1878528e-05
2004-06-19,25.74,80.18,0,0001,0.0003593918,5.0889823e-05,0.00030841632
2004-06-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-06-27,25.74,80.18,0,0001,3.2617227e-06,3.433378e-06,0.0
2004-06-28,25.74,80.18,0,0001,9.1946794e-07,9.2904577e-07,0.0
2004-06-29,25.74,80.18,0,0001,4.4085187e-05,4.4085187e-05,0.0
2004-06-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-04,25.74,80.18,0,0001,0.00040201982,0.0002993371,0.00010244432
2004-07-05,25.74,80.18,0,0001,0.00045217178,0.00038646697,6.5876404e-05
2004-07-06,25.74,80.18,0,0001,0.00042826403,0.00027423096,0.00015402342
2004-07-07,25.74,80.18,0,0001,0.0038637442,0.0035394484,0.00032437197
2004-07-08,25.74,80.18,0,0001,0.0023127717,0.0005820072,0.0017311552
2004-07-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-12,25.74,80.18,0,0001,3.5008823e-05,3.5170902e-05,0.0
2004-07-13,25.74,80.18,0,0001,5.9542144e-05,5.9380065e-05,0.0
2004-07-14,25.74,80.18,0,0001,3.5969788e-05,3.201315e-05,3.889869e-06
2004-07-15,25.74,80.18,0,0001,0.00011721975,0.00010165665,1.5639438e-05
2004-07-16,25.74,80.18,0,0001,3.359912e-05,2.2204666e-05,1.1022585e-05
2004-07-17,25.74,80.18,0,0001,0.00013243085,0.00011182556,2.0719657e-05
2004-07-18,25.74,80.18,0,0001,0.0021889068,0.0019227345,0.00026618177
2004-07-19,25.74,80.18,0,0001,2.6817816e-07,2.3944477e-07,3.8311164e-08
2004-07-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-07-23,25.74,80.18,0,0001,3.241558e-07,1.6207787e-07,0.0
2004-07-24,25.74,80.18,0,0001,7.54654e-05,3.1613235e-05,4.4014232e-05
2004-07-25,25.74,80.18,0,0001,0.0011218379,0.0011163165,5.7405987e-06
2004-07-26,25.74,80.18,0,0001,0.00093047763,0.00090522435,2.5482106e-05
2004-07-27,25.74,80.18,0,0001,1.6379941e-05,1.3938699e-05,2.4412502e-06
2004-07-28,25.74,80.18,0,0001,0.0002863938,0.00028079562,6.1227065e-06
2004-07-29,25.74,80.18,0,0001,0.00018529156,0.00017949058,5.7056677e-06
2004-07-30,25.74,80.18,0,0001,1.9155582e-08,0.0,1.9155582e-08
2004-07-31,25.74,80.18,0,0001,8.002238e-05,7.668414e-05,3.5670855e-06
2004-08-01,25.74,80.18,0,0001,0.0006079683,0.00056520686,4.3066757e-05
2004-08-02,25.74,80.18,0,0001,1.6207787e-06,1.6207787e-06,0.0
2004-08-03,25.74,80.18,0,0001,0.000482372,0.00038584205,9.7006516e-05
2004-08-04,25.74,80.18,0,0001,8.58202e-06,0.0,8.58202e-06
2004-08-05,25.74,80.18,0,0001,5.1462193e-05,3.9348655e-05,1.2170715e-05
2004-08-06,25.74,80.18,0,0001,0.00030949968,0.00024212469,6.7823144e-05
2004-08-07,25.74,80.18,0,0001,0.00046591996,0.000383361,8.2663726e-05
2004-08-08,25.74,80.18,0,0001,5.637546e-05,5.150879e-05,5.0383223e-06
2004-08-09,25.74,80.18,0,0001,4.9052207e-05,1.779785e-05,3.095875e-05
2004-08-10,25.74,80.18,0,0001,0.0006417269,0.00053094723,0.00011085598
2004-08-11,25.74,80.18,0,0001,0.00010426708,2.3257235e-05,8.107659e-05
2004-08-12,25.74,80.18,0,0001,1.193811e-05,1.150888e-05,3.8311164e-08
2004-08-13,25.74,80.18,0,0001,0.0005425953,0.0004901455,5.279311e-05
2004-08-14,25.74,80.18,0,0001,1.5577913e-05,1.3087348e-05,2.7098304e-06
2004-08-15,25.74,80.18,0,0001,0.0001751548,0.00014757171,2.7983566e-05
2004-08-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-08-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-08-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-08-19,25.74,80.18,0,0001,0.0004998385,0.00024937605,0.00025057676
2004-08-20,25.74,80.18,0,0001,0.00031511812,0.00019894754,0.00011583684
2004-08-21,25.74,80.18,0,0001,0.0010464343,0.0005535756,0.0004927062
2004-08-22,25.74,80.18,0,0001,2.0944615e-05,7.252964e-07,1.989516e-05
2004-08-23,25.74,80.18,0,0001,3.948223e-06,0.0,3.948223e-06
2004-08-24,25.74,80.18,0,0001,2.4981928e-06,6.676288e-08,2.4981928e-06
2004-08-25,25.74,80.18,0,0001,0.00010689022,0.0,0.00010689022
2004-08-26,25.74,80.18,0,0001,0.00026874896,0.00013952075,0.00012900904
2004-08-27,25.74,80.18,0,0001,0.00016076682,0.00014322632,1.7721715e-05
2004-08-28,25.74,80.18,0,0001,1.8440056e-05,1.8125473e-05,0.0
2004-08-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-08-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-08-31,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-11,25.74,80.18,0,0001,9.7323355e-05,9.2794755e-05,4.5381803e-06
2004-09-12,25.74,80.18,0,0001,1.5398153e-05,1.1447152e-05,3.817474e-06
2004-09-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-14,25.74,80.18,0,0001,0.00082297786,0.00079118996,3.177827e-05
2004-09-15,25.74,80.18,0,0001,0.0011444367,0.00025745016,0.00088700536
2004-09-16,25.74,80.18,0,0001,0.0,0.0,4.5768155e-07
2004-09-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-18,25.74,80.18,0,0001,4.1578154e-05,4.159684e-05,2.1014807e-07
2004-09-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-20,25.74,80.18,0,0001,0.0011503992,0.0011173456,3.2424156e-05
2004-09-21,25.74,80.18,0,0001,0.005825922,0.0005389843,0.0052870996
2004-09-22,25.74,80.18,0,0001,3.5759513e-05,1.755677e-05,1.8269508e-05
2004-09-23,25.74,80.18,0,0001,3.241558e-07,0.0,3.241558e-07
2004-09-24,25.74,80.18,0,0001,0.0,1.6207787e-07,0.0
2004-09-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-05,25.74,80.18,0,0001,6.1755665e-05,6.165069e-05,2.6705152e-07
2004-10-06,25.74,80.18,0,0001,7.5983306e-05,4.364639e-05,3.2270153e-05
2004-10-07,25.74,80.18,0,0001,6.2279825e-05,6.0324863e-05,1.678407e-06
2004-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-12,25.74,80.18,0,0001,1.9951593e-05,1.7158061e-05,2.7267715e-06
2004-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
2004-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-21,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-23,25.74,80.18,0,0001,5.341031e-07,5.341031e-07,0.0
2004-12-24,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-26,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-27,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-28,25.74,80.18,0,0001,0.0,0.0,0.0
2004-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
